id_assure;age;sexe;type_assurance;duree_contrat;montant_prime;nb_sinistres;montant_sinistres;date_derniere_sinistre;region;bonus_malus
20;20;feminin;Santé;7;1986.35;1;1224.98;2023-02-21 14:51:34.070584;Dakar;1.22
21;39;feminin;Habitation;10;349.83;1;6349.07;2021-11-08 14:51:34.070586;Thiès;0.81
22;70;masculin;Auto;7;621.99;1;1238.46;2024-11-08 14:51:34.070588;Dakar;1.28
23;19;masculin;Santé;7;849.69;0;705.36;2021-12-28 14:51:34.070590;Kaolack;0.94
24;41;masculin;Habitation;8;901.47;1;9094.3;2022-08-21 14:51:34.070592;Saint-Louis;0.99
25;61;masculin;Vie;1;880.94;1;1901.29;2024-12-05 14:51:34.070595;Thiès;1.28
26;47;feminin;Habitation;10;1824.46;0;8212.5;2025-07-09 14:51:34.070597;Dakar;0.88
27;55;masculin;Vie;10;1456.66;2;5446.31;2025-03-19 14:51:34.070599;Kaolack;0.94
28;19;masculin;Vie;8;1255.02;1;778.57;2023-11-20 14:51:34.070601;Kaolack;0.88
29;77;masculin;Auto;4;687.81;1;9554.48;2024-05-30 14:51:34.070604;Dakar;0.87
30;38;masculin;Santé;4;1665.2;0;2469.61;2025-07-11 14:51:34.070606;Kaolack;1.03
31;50;masculin;Habitation;4;1914.61;1;8596.45;2022-01-13 14:51:34.070608;Kaolack;1.31
32;29;masculin;Auto;6;1660.28;0;1688.1;2022-01-28 14:51:34.070610;Thiès;0.86
33;75;feminin;Habitation;7;102.97;1;8539.43;2024-12-15 14:51:34.070612;Kaolack;1.02
34;39;feminin;Vie;6;1309.16;0;132.29;2022-02-07 14:51:34.070614;Dakar;1.17
35;78;masculin;Santé;1;197.16;0;5117.8;2025-04-22 14:51:34.070621;Thiès;0.77
36;61;masculin;Habitation;8;589.45;0;7694.43;2025-05-31 14:51:34.070624;Dakar;0.78
37;42;masculin;Habitation;10;213.1;0;9347.96;2021-01-12 14:51:34.070626;Saint-Louis;1.43
38;66;feminin;Vie;7;1247.21;0;9092.02;2021-01-18 14:51:34.070628;Dakar;1.22
39;44;masculin;Habitation;6;1404.52;1;8196.25;2024-09-15 14:51:34.070630;Dakar;1.08
40;76;feminin;Habitation;6;317.53;0;8881.91;2025-02-24 14:51:34.070632;Thiès;1.15
41;59;masculin;Vie;5;829.29;0;1992.2;2023-10-03 14:51:34.070635;Kaolack;0.53
42;45;masculin;Auto;6;966.85;1;2841.84;2023-12-08 14:51:34.070637;Dakar;1.12
43;77;masculin;Vie;9;801.2;1;2889.69;2025-11-26 14:51:34.070639;Thiès;1.01
44;33;masculin;Auto;10;329.95;1;3770.54;2023-04-03 14:51:34.070641;Saint-Louis;1.05
45;32;feminin;Santé;9;896.0;1;3933.21;2022-03-11 14:51:34.070643;Thiès;0.86
46;79;feminin;Auto;10;1527.24;1;5445.55;2021-02-13 14:51:34.070645;Thiès;0.58
47;79;masculin;Auto;8;234.91;0;1598.8;2025-11-29 14:51:34.070647;Kaolack;0.69
48;64;masculin;Santé;10;252.34;0;6912.47;2022-02-11 14:51:34.070649;Dakar;1.45
49;79;feminin;Auto;9;774.07;0;1675.67;2021-07-18 14:51:34.070651;Saint-Louis;0.91
50;68;feminin;Vie;10;1889.28;1;3103.08;2021-08-28 14:51:34.070653;Thiès;0.97
51;61;feminin;Auto;8;1370.29;0;5033.45;2021-10-02 14:51:34.070656;Dakar;0.55
52;72;feminin;Santé;8;1389.47;0;7964.41;2024-03-10 14:51:34.070657;Dakar;0.54
53;69;masculin;Vie;1;787.65;1;7394.69;2021-07-14 14:51:34.070660;Thiès;1.22
54;74;feminin;Santé;10;1227.96;1;6455.34;2022-12-17 14:51:34.070662;Dakar;1.04
55;20;masculin;Santé;5;119.25;0;1557.73;2024-03-29 14:51:34.070664;Thiès;1.01
56;54;feminin;Habitation;4;1308.58;0;5470.45;2021-04-11 14:51:34.070666;Thiès;0.74
57;68;feminin;Habitation;2;1835.25;1;874.47;2025-09-06 14:51:34.070668;Thiès;1.24
58;24;feminin;Santé;8;1263.89;0;3773.63;2021-02-27 14:51:34.070670;Saint-Louis;0.67
59;38;feminin;Santé;3;1760.03;0;4135.17;2024-02-20 14:51:34.070672;Thiès;0.69
60;26;feminin;Santé;4;1475.55;0;398.11;2022-04-03 14:51:34.070675;Kaolack;0.96
61;56;masculin;Habitation;7;329.06;0;2739.88;2024-02-01 14:51:34.070677;Dakar;0.79
62;35;masculin;Habitation;10;1814.66;1;9556.49;2021-10-14 14:51:34.070679;Saint-Louis;0.75
63;21;feminin;Auto;9;226.24;0;9536.33;2025-11-17 14:51:34.070681;Dakar;1.15
64;42;feminin;Auto;2;1114.54;0;3523.27;2024-07-17 14:51:34.070683;Saint-Louis;1.15
65;77;masculin;Santé;3;370.06;1;431.0;2021-04-05 14:51:34.070685;Kaolack;1.32
66;31;feminin;Vie;4;122.24;2;1790.95;2022-09-25 14:51:34.070688;Saint-Louis;0.92
67;67;feminin;Vie;10;901.87;4;3922.18;2021-01-05 14:51:34.070690;Saint-Louis;0.57
68;75;masculin;Habitation;1;660.58;0;9477.8;2023-10-31 14:51:34.070692;Saint-Louis;0.77
69;26;feminin;Habitation;7;1023.4;0;1411.99;2024-10-23 14:51:34.070694;Dakar;1.48
70;43;feminin;Habitation;2;1196.68;0;7635.16;2021-04-29 14:51:34.070696;Thiès;1.1
71;70;masculin;Santé;5;183.1;1;1086.83;2023-04-09 14:51:34.070698;Dakar;1.21
72;19;masculin;Vie;1;333.71;1;9812.58;2024-04-14 14:51:34.070700;Thiès;0.51
73;37;masculin;Auto;3;1161.42;2;3816.16;2022-04-17 14:51:34.070703;Dakar;1.02
74;45;feminin;Santé;2;752.02;0;7752.35;2024-06-10 14:51:34.070705;Kaolack;0.54
75;64;masculin;Auto;1;1485.43;0;3425.91;2022-11-03 14:51:34.070707;Kaolack;1.07
76;77;masculin;Auto;7;1339.35;0;6276.69;2023-10-09 14:51:34.070709;Saint-Louis;1.42
77;24;masculin;Santé;5;1706.65;0;1920.16;2021-12-08 14:51:34.070711;Kaolack;1.47
78;61;masculin;Auto;1;1415.74;0;1460.21;2021-01-31 14:51:34.070713;Saint-Louis;1.04
79;78;masculin;Vie;6;916.87;1;9380.64;2023-08-16 14:51:34.070715;Thiès;0.96
80;25;masculin;Auto;5;1378.64;0;9176.47;2024-12-20 14:51:34.070717;Kaolack;1.45
81;64;feminin;Vie;3;623.22;1;8874.69;2022-01-29 14:51:34.070719;Thiès;1.17
82;52;feminin;Vie;7;682.0;0;6254.33;2024-08-05 14:51:34.070721;Dakar;0.56
83;31;masculin;Vie;10;1599.07;1;8082.68;2024-10-15 14:51:34.070723;Thiès;0.97
84;34;masculin;Habitation;9;948.2;1;690.37;2024-07-29 14:51:34.070725;Dakar;0.74
85;53;masculin;Auto;9;1616.92;1;3347.89;2025-11-17 14:51:34.070727;Thiès;0.97
86;67;feminin;Santé;9;1662.6;0;3137.03;2021-09-12 14:51:34.070729;Thiès;0.96
87;57;feminin;Santé;2;1729.37;1;6356.45;2022-09-20 14:51:34.070731;Kaolack;1.08
88;21;feminin;Auto;3;1841.61;0;3559.58;2025-02-02 14:51:34.070734;Thiès;0.86
89;19;feminin;Habitation;7;918.87;0;1485.07;2025-10-15 14:51:34.070736;Kaolack;0.66
90;79;feminin;Habitation;5;705.85;2;5964.67;2023-06-29 14:51:34.070738;Kaolack;1.0
91;23;feminin;Vie;2;1206.18;1;8143.84;2021-12-16 14:51:34.070740;Saint-Louis;1.33
92;71;feminin;Auto;3;805.23;0;3821.23;2025-11-01 14:51:34.070743;Saint-Louis;1.16
93;59;feminin;Auto;10;1242.04;0;1322.69;2023-08-02 14:51:34.070745;Dakar;0.84
94;21;feminin;Santé;6;1440.61;2;1966.88;2024-03-04 14:51:34.070747;Thiès;1.44
95;71;masculin;Auto;7;1407.97;0;2374.83;2022-10-15 14:51:34.070749;Dakar;1.41
96;46;masculin;Habitation;9;811.65;0;2998.98;2021-08-30 14:51:34.070751;Thiès;0.71
97;35;masculin;Auto;1;417.03;3;6427.95;2021-02-28 14:51:34.070753;Saint-Louis;0.54
98;43;masculin;Santé;7;918.01;1;6009.45;2024-02-16 14:51:34.070755;Saint-Louis;1.24
99;61;feminin;Vie;8;370.93;0;6960.8;2021-07-06 14:51:34.070757;Thiès;1.33
100;51;feminin;Santé;3;1791.18;0;3625.02;2021-06-26 14:51:34.070760;Thiès;1.47
101;27;masculin;Santé;4;757.17;1;8239.98;2025-11-23 14:51:34.070761;Saint-Louis;1.39
102;79;feminin;Vie;10;393.47;0;2040.88;2025-07-25 14:51:34.070764;Saint-Louis;1.1
103;53;masculin;Santé;6;148.35;1;4690.41;2022-05-04 14:51:34.070765;Dakar;1.03
104;31;feminin;Santé;10;1327.06;0;8009.39;2023-03-18 14:51:34.070767;Saint-Louis;0.53
105;48;masculin;Auto;7;1310.11;1;1801.59;2022-12-15 14:51:34.070769;Thiès;0.75
106;65;feminin;Auto;4;747.15;1;1098.63;2024-09-30 14:51:34.070771;Dakar;0.96
107;32;feminin;Vie;8;236.25;0;8836.84;2022-06-26 14:51:34.070774;Thiès;1.13
108;25;masculin;Auto;5;878.29;1;3429.3;2024-03-29 14:51:34.070776;Kaolack;1.06
109;31;feminin;Auto;1;691.31;0;6838.7;2025-01-12 14:51:34.070778;Dakar;1.24
110;40;masculin;Santé;4;1386.53;1;253.49;2021-11-09 14:51:34.070781;Thiès;0.78
111;77;masculin;Habitation;3;1250.98;1;6900.47;2024-10-04 14:51:34.070783;Saint-Louis;1.06
112;74;masculin;Auto;9;792.73;0;3161.01;2023-04-19 14:51:34.070786;Kaolack;0.59
113;79;masculin;Habitation;8;514.0;0;557.41;2025-09-17 14:51:34.070788;Thiès;0.91
114;57;feminin;Auto;1;1977.27;1;6098.13;2023-09-23 14:51:34.070790;Dakar;1.25
115;38;feminin;Auto;6;962.6;1;2408.04;2022-04-16 14:51:34.070792;Thiès;1.19
116;33;feminin;Vie;9;1407.72;2;3868.07;2022-06-08 14:51:34.070796;Kaolack;1.49
117;62;masculin;Vie;7;367.05;0;805.81;2022-08-28 14:51:34.070798;Dakar;0.78
118;35;feminin;Vie;4;1022.62;0;1471.63;2025-01-25 14:51:34.070800;Kaolack;1.0
119;64;masculin;Habitation;1;152.32;0;2979.77;2021-03-26 14:51:34.070802;Thiès;0.83
120;70;feminin;Santé;2;1060.36;0;897.6;2025-03-26 14:51:34.070807;Saint-Louis;0.94
121;41;feminin;Auto;5;1931.63;0;9108.26;2021-12-02 14:51:34.070809;Saint-Louis;1.36
122;43;feminin;Auto;5;829.99;1;60.47;2023-12-18 14:51:34.070811;Thiès;1.18
123;42;masculin;Auto;8;174.09;0;4838.6;2021-12-05 14:51:34.070813;Thiès;1.38
124;77;feminin;Habitation;6;158.82;0;1232.47;2022-04-05 14:51:34.070815;Thiès;0.7
125;77;feminin;Vie;8;837.17;0;3076.79;2021-05-07 14:51:34.070817;Dakar;1.37
126;77;masculin;Santé;2;404.05;0;9260.6;2024-06-03 14:51:34.070819;Kaolack;0.56
127;62;feminin;Habitation;3;144.37;0;1616.95;2023-11-19 14:51:34.070821;Kaolack;1.39
128;58;masculin;Vie;6;1536.81;0;9658.32;2021-06-24 14:51:34.070823;Kaolack;0.83
129;46;feminin;Habitation;10;971.19;1;2057.94;2022-07-19 14:51:34.070826;Thiès;0.81
130;32;masculin;Santé;3;649.57;1;7415.66;2025-03-17 14:51:34.070828;Kaolack;1.01
131;62;masculin;Vie;6;1810.16;0;5466.77;2025-09-22 14:51:34.070830;Thiès;1.44
132;18;feminin;Habitation;6;320.66;2;8844.79;2024-10-19 14:51:34.070832;Dakar;0.55
133;42;masculin;Santé;2;1916.25;1;5539.93;2025-10-24 14:51:34.070834;Saint-Louis;0.85
134;24;masculin;Auto;7;696.54;2;5345.59;2024-08-29 14:51:34.070837;Thiès;1.36
135;26;masculin;Santé;2;1787.97;1;1954.58;2021-03-04 14:51:34.070838;Thiès;0.9
136;41;masculin;Auto;6;1245.59;1;1662.29;2025-10-06 14:51:34.070841;Saint-Louis;0.7
137;18;masculin;Habitation;1;1670.74;1;9164.89;2021-12-01 14:51:34.070843;Saint-Louis;0.92
138;61;masculin;Vie;3;1969.63;0;3278.38;2025-01-24 14:51:34.070845;Dakar;0.89
139;25;feminin;Vie;2;647.97;0;3720.82;2025-07-19 14:51:34.070847;Kaolack;1.42
140;41;masculin;Habitation;7;1926.16;4;7598.24;2021-10-18 14:51:34.070849;Thiès;1.26
141;28;masculin;Vie;4;840.02;0;3388.23;2021-10-01 14:51:34.070851;Kaolack;1.01
142;68;feminin;Vie;8;832.47;0;9520.62;2024-04-26 14:51:34.070853;Thiès;1.49
143;34;feminin;Auto;6;746.74;0;7379.28;2021-11-25 14:51:34.070855;Dakar;0.97
144;25;feminin;Habitation;10;1128.67;0;5974.29;2021-02-21 14:51:34.070857;Saint-Louis;0.56
145;52;feminin;Santé;4;392.88;0;8808.95;2023-09-15 14:51:34.070859;Dakar;0.76
146;52;feminin;Auto;5;1152.05;0;496.06;2022-08-14 14:51:34.070862;Saint-Louis;0.94
147;50;feminin;Habitation;9;1129.24;0;2570.63;2022-07-19 14:51:34.070864;Kaolack;0.66
148;76;feminin;Auto;7;1547.61;0;4650.36;2021-01-29 14:51:34.070866;Kaolack;1.45
149;22;masculin;Santé;10;1683.93;0;2269.79;2023-06-26 14:51:34.070868;Dakar;1.27
150;59;masculin;Santé;9;936.84;3;7439.05;2021-10-15 14:51:34.070871;Saint-Louis;0.77
151;56;feminin;Habitation;7;674.43;0;9192.08;2024-05-10 14:51:34.070873;Dakar;1.09
152;75;masculin;Santé;1;592.74;1;4237.7;2024-01-16 14:51:34.070875;Saint-Louis;1.22
153;58;masculin;Auto;8;469.79;0;3421.33;2021-06-11 14:51:34.070877;Saint-Louis;1.44
154;45;masculin;Santé;4;209.53;0;9615.51;2023-04-03 14:51:34.070879;Kaolack;1.38
155;24;feminin;Auto;3;750.65;0;4448.52;2024-06-17 14:51:34.070881;Kaolack;1.02
156;26;feminin;Auto;7;613.47;0;4890.48;2023-08-27 14:51:34.070883;Saint-Louis;1.27
157;25;masculin;Santé;3;1936.19;0;3516.5;2021-10-16 14:51:34.070885;Saint-Louis;1.06
158;29;feminin;Habitation;8;1159.65;1;9095.48;2025-07-30 14:51:34.070887;Saint-Louis;1.05
159;51;masculin;Vie;6;759.83;0;5689.55;2025-11-30 14:51:34.070889;Kaolack;0.61
160;50;masculin;Santé;5;1202.89;1;7621.75;2022-05-26 14:51:34.070891;Kaolack;0.63
161;65;masculin;Auto;4;364.47;0;8118.07;2021-07-09 14:51:34.070893;Thiès;1.03
162;72;masculin;Auto;8;943.68;1;3418.49;2025-03-14 14:51:34.070895;Saint-Louis;0.77
163;40;feminin;Santé;8;1289.85;0;4336.94;2023-04-16 14:51:34.070897;Thiès;0.52
164;79;feminin;Habitation;1;1028.91;0;8484.72;2023-10-13 14:51:34.070899;Saint-Louis;1.22
165;41;feminin;Habitation;9;863.38;0;3632.55;2021-10-20 14:51:34.070902;Kaolack;0.53
166;54;masculin;Auto;5;1988.31;0;7939.35;2025-10-28 14:51:34.070904;Thiès;1.1
167;52;feminin;Auto;4;1772.6;1;9409.92;2023-06-05 14:51:34.070908;Thiès;1.04
168;61;masculin;Habitation;6;1284.47;0;6232.1;2023-02-07 14:51:34.070910;Dakar;1.47
169;57;feminin;Vie;6;1181.82;0;7416.27;2022-01-10 14:51:34.070912;Saint-Louis;0.98
170;39;masculin;Santé;2;1279.25;0;8050.97;2022-01-25 14:51:34.070914;Kaolack;0.56
171;44;masculin;Auto;8;482.49;1;8450.4;2023-05-25 14:51:34.070916;Dakar;1.05
172;52;masculin;Auto;7;850.76;0;3950.53;2024-03-03 14:51:34.070918;Dakar;1.34
173;18;feminin;Habitation;1;174.97;0;512.63;2021-09-12 14:51:34.070920;Saint-Louis;1.5
174;52;feminin;Santé;5;1003.54;0;4018.76;2021-10-09 14:51:34.070926;Dakar;0.93
175;54;feminin;Habitation;6;1131.75;0;6737.56;2025-02-01 14:51:34.070929;Saint-Louis;0.82
176;64;feminin;Santé;4;532.72;1;4503.5;2024-03-02 14:51:34.070931;Dakar;1.41
177;31;masculin;Santé;2;1931.65;0;7489.63;2023-03-12 14:51:34.070933;Saint-Louis;0.69
178;20;feminin;Santé;4;1827.96;0;3569.82;2023-06-27 14:51:34.070935;Kaolack;1.12
179;18;feminin;Auto;1;1472.07;1;6347.44;2022-11-10 14:51:34.070937;Saint-Louis;0.91
180;22;masculin;Vie;7;1113.43;1;1864.2;2024-08-07 14:51:34.070939;Saint-Louis;0.54
181;43;masculin;Habitation;2;1752.94;1;7493.69;2021-08-07 14:51:34.070941;Thiès;0.85
182;72;masculin;Vie;2;348.24;0;5456.96;2022-12-13 14:51:34.070943;Kaolack;0.77
183;31;feminin;Habitation;9;1601.97;3;2040.64;2024-05-09 14:51:34.070945;Kaolack;1.19
184;56;masculin;Santé;5;337.16;0;2919.11;2021-01-27 14:51:34.070947;Kaolack;1.45
185;44;masculin;Auto;2;1609.0;0;7486.09;2024-07-15 14:51:34.070950;Dakar;0.77
186;26;masculin;Vie;9;623.96;1;4826.01;2024-07-08 14:51:34.070952;Thiès;1.31
187;32;feminin;Auto;9;1766.47;0;2160.31;2025-07-22 14:51:34.070954;Kaolack;0.56
188;32;masculin;Habitation;1;1893.68;1;9672.71;2025-08-25 14:51:34.070956;Dakar;1.04
189;43;feminin;Auto;3;382.71;1;7151.25;2024-04-18 14:51:34.070959;Dakar;0.57
190;59;feminin;Auto;4;979.08;0;9571.35;2025-08-18 14:51:34.070961;Dakar;1.43
191;77;masculin;Vie;7;1963.88;0;4271.05;2024-05-03 14:51:34.070963;Thiès;1.27
192;30;masculin;Santé;10;1018.47;1;4751.0;2022-09-25 14:51:34.070965;Dakar;1.16
193;68;feminin;Auto;4;1740.74;0;8979.55;2025-11-13 14:51:34.070967;Thiès;1.32
194;49;masculin;Santé;2;1218.59;1;5250.49;2024-11-15 14:51:34.070969;Saint-Louis;1.15
195;56;masculin;Habitation;7;813.13;0;7072.79;2024-02-29 14:51:34.070971;Dakar;1.47
196;66;feminin;Auto;6;642.99;0;2521.73;2023-10-04 14:51:34.070973;Kaolack;1.21
197;69;feminin;Vie;3;486.12;0;4467.26;2023-04-09 14:51:34.070976;Dakar;1.42
198;78;masculin;Habitation;6;1547.42;1;1234.5;2023-06-09 14:51:34.070977;Saint-Louis;1.02
199;49;feminin;Habitation;6;834.43;0;2059.8;2022-10-03 14:51:34.070980;Saint-Louis;0.62
200;21;masculin;Vie;5;1071.42;0;9.43;2025-06-30 14:51:34.070982;Dakar;1.03
201;47;masculin;Auto;4;1035.42;1;392.65;2024-05-13 14:51:34.070984;Saint-Louis;0.63
202;54;masculin;Auto;10;1196.83;0;9772.84;2025-03-01 14:51:34.070987;Thiès;1.09
203;40;feminin;Habitation;1;1744.6;0;2423.54;2023-10-05 14:51:34.070989;Thiès;0.98
204;56;masculin;Auto;10;1963.4;0;6633.11;2021-02-17 14:51:34.070991;Dakar;1.12
205;62;masculin;Santé;6;874.41;0;8391.0;2021-06-01 14:51:34.070993;Thiès;0.51
206;32;masculin;Vie;2;1672.29;0;5506.6;2025-05-02 14:51:34.070998;Thiès;0.69
207;60;feminin;Santé;3;1552.6;1;1531.45;2025-06-19 14:51:34.071000;Kaolack;0.99
208;46;feminin;Auto;8;1189.71;2;7281.16;2021-10-23 14:51:34.071002;Dakar;1.45
209;53;feminin;Habitation;10;1916.49;0;6002.51;2023-03-25 14:51:34.071004;Saint-Louis;0.88
210;30;feminin;Vie;6;480.9;0;7312.51;2023-06-27 14:51:34.071006;Dakar;0.92
211;49;feminin;Auto;3;307.6;1;7697.47;2022-02-03 14:51:34.071008;Thiès;1.21
212;24;masculin;Auto;7;1722.53;0;9754.1;2024-01-21 14:51:34.071010;Kaolack;1.1
213;76;feminin;Habitation;4;934.38;0;5735.63;2022-09-19 14:51:34.071012;Dakar;0.8
214;68;feminin;Habitation;9;1709.24;2;3416.41;2023-12-26 14:51:34.071015;Dakar;0.91
215;39;feminin;Santé;5;1796.87;1;6484.65;2021-09-23 14:51:34.071017;Thiès;0.72
216;45;masculin;Vie;3;218.67;0;684.41;2021-03-02 14:51:34.071019;Thiès;1.47
217;19;feminin;Vie;2;1778.58;1;8973.97;2022-09-02 14:51:34.071021;Dakar;0.63
218;59;feminin;Habitation;2;951.81;0;1193.81;2021-05-26 14:51:34.071023;Thiès;0.87
219;62;masculin;Santé;3;1069.82;0;3278.43;2022-03-01 14:51:34.071025;Thiès;0.53
220;79;feminin;Vie;2;1290.53;2;8157.45;2025-11-11 14:51:34.071027;Thiès;0.72
221;74;masculin;Habitation;4;1860.13;1;5973.12;2024-01-02 14:51:34.071029;Thiès;1.28
222;70;masculin;Auto;2;136.32;0;3936.36;2021-08-26 14:51:34.071032;Thiès;0.7
223;23;masculin;Vie;10;1006.0;0;4734.36;2021-07-05 14:51:34.071034;Kaolack;0.58
224;45;masculin;Santé;9;1406.67;0;8545.47;2022-11-04 14:51:34.071035;Thiès;0.97
225;45;masculin;Santé;2;1473.14;0;3400.04;2024-06-30 14:51:34.071038;Saint-Louis;0.51
226;61;feminin;Santé;9;1415.81;1;8696.5;2023-08-21 14:51:34.071040;Dakar;0.58
227;61;masculin;Auto;6;355.43;0;881.34;2021-09-30 14:51:34.071042;Kaolack;1.31
228;37;masculin;Vie;1;668.85;0;7767.98;2025-05-16 14:51:34.071044;Kaolack;1.27
229;47;feminin;Vie;4;781.56;0;8475.48;2025-12-27 14:51:34.071046;Thiès;1.42
230;79;masculin;Auto;1;1628.43;1;1818.18;2024-03-09 14:51:34.071048;Dakar;1.35
231;28;feminin;Vie;6;629.64;0;4303.47;2025-10-23 14:51:34.071050;Saint-Louis;1.18
232;75;feminin;Auto;4;500.34;1;1655.0;2021-03-31 14:51:34.071052;Thiès;0.55
233;72;feminin;Auto;3;1919.15;0;7066.04;2025-02-11 14:51:34.071054;Dakar;1.28
234;45;masculin;Auto;3;116.84;0;5353.48;2025-01-20 14:51:34.071057;Thiès;1.35
235;42;masculin;Santé;9;1995.86;0;6353.23;2024-06-15 14:51:34.071059;Thiès;1.3
236;56;masculin;Vie;6;1385.96;2;1964.87;2025-10-17 14:51:34.071061;Thiès;1.01
237;79;feminin;Auto;9;1674.09;1;2117.46;2024-01-21 14:51:34.071063;Thiès;0.73
238;50;masculin;Vie;5;659.78;0;414.97;2025-11-09 14:51:34.071065;Thiès;1.35
239;18;masculin;Santé;2;127.2;0;3220.68;2025-09-18 14:51:34.071067;Thiès;1.23
240;74;masculin;Auto;8;1501.95;0;5597.45;2021-07-31 14:51:34.071069;Thiès;1.48
241;44;feminin;Habitation;5;1684.87;0;8579.35;2022-03-29 14:51:34.071071;Saint-Louis;0.66
242;79;feminin;Santé;2;1506.9;1;6669.27;2024-08-16 14:51:34.071074;Kaolack;0.73
243;74;masculin;Habitation;4;371.42;0;4353.96;2023-01-21 14:51:34.071076;Saint-Louis;0.71
244;69;masculin;Vie;9;1531.51;0;9531.2;2023-02-11 14:51:34.071079;Thiès;1.29
245;30;masculin;Vie;4;1560.95;0;7192.45;2024-07-27 14:51:34.071081;Thiès;0.69
246;58;masculin;Santé;4;1351.23;0;9301.65;2024-12-23 14:51:34.071083;Saint-Louis;0.57
247;20;feminin;Vie;2;1555.62;0;5275.88;2021-06-26 14:51:34.071085;Saint-Louis;1.5
248;56;feminin;Habitation;6;1707.25;0;2589.04;2024-09-16 14:51:34.071087;Kaolack;0.52
249;23;feminin;Auto;2;1265.85;1;528.27;2023-11-05 14:51:34.071089;Saint-Louis;1.34
250;25;feminin;Auto;7;268.35;0;7260.85;2021-01-07 14:51:34.071091;Kaolack;0.87
251;44;masculin;Auto;3;1026.49;0;1213.03;2021-12-12 14:51:34.071093;Thiès;1.34
252;26;masculin;Santé;3;247.53;0;3027.75;2024-03-08 14:51:34.071095;Dakar;1.05
253;79;masculin;Vie;5;874.33;0;5324.71;2023-07-19 14:51:34.071097;Dakar;1.4
254;54;feminin;Habitation;3;873.5;1;5644.17;2021-03-04 14:51:34.071099;Dakar;1.43
255;50;masculin;Vie;2;225.42;1;6005.83;2021-10-28 14:51:34.071101;Dakar;0.51
256;68;feminin;Vie;10;762.76;0;1662.55;2025-02-03 14:51:34.071104;Thiès;0.58
257;59;feminin;Vie;9;310.9;0;3797.37;2023-12-08 14:51:34.071105;Dakar;0.75
258;61;masculin;Auto;2;1635.65;1;6171.94;2025-06-21 14:51:34.071108;Saint-Louis;1.17
259;41;masculin;Habitation;2;1900.61;1;9698.19;2024-05-29 14:51:34.071110;Saint-Louis;1.39
260;32;masculin;Habitation;8;237.4;1;7276.31;2024-04-22 14:51:34.071112;Dakar;0.96
261;76;feminin;Vie;9;1914.72;1;9226.04;2022-02-19 14:51:34.071114;Saint-Louis;1.11
262;71;masculin;Auto;7;1092.9;1;7622.12;2021-03-31 14:51:34.071116;Kaolack;0.69
263;49;feminin;Auto;3;669.17;0;5917.17;2022-07-26 14:51:34.071118;Thiès;1.3
264;49;masculin;Habitation;9;246.04;0;1920.23;2023-01-06 14:51:34.071121;Dakar;1.47
265;41;feminin;Auto;3;1051.19;1;6666.86;2022-06-02 14:51:34.071123;Dakar;0.77
266;58;feminin;Auto;5;1609.58;1;6233.8;2023-06-02 14:51:34.071125;Thiès;0.99
267;69;masculin;Auto;9;1443.46;0;6024.69;2023-05-12 14:51:34.071127;Saint-Louis;0.59
268;66;feminin;Santé;3;195.43;0;4897.86;2021-05-21 14:51:34.071129;Thiès;1.06
